"Nombre","CodigoInstitucion","Puntaje","Ano"
"MUNICIPALIDAD DE PURÉN","MU241","100,00","2015"
"MUNICIPALIDAD DE EL CARMEN","MU083","52,50","2015"
"MUNICIPALIDAD DE NAVIDAD","MU180","52,50","2015"
"MUNICIPALIDAD DE SAN CLEMENTE","MU283","52,50","2015"
"MUNICIPALIDAD DE PUERTO NATALES","MU234","94,30","2015"
"MUNICIPALIDAD DE QUILLECO","MU251","96,20","2015"
"MUNICIPALIDAD DE PANGUIPULLI","MU200","90,50","2015"
"MUNICIPALIDAD DE MÁFIL","MU162","100,00","2015"
"MUNICIPALIDAD DE BUIN","MU014","100,00","2015"
"MUNICIPALIDAD DE PINTO","MU220","73,06","2015"
"MUNICIPALIDAD DE LANCO","MU133","100,00","2015"
"MUNICIPALIDAD DE NINHUE","MU182","52,50","2015"
"MUNICIPALIDAD DE CURACAUTÍN","MU072","100,00","2015"
"MUNICIPALIDAD DE CURARREHUE","MU076","100,00","2015"
"MUNICIPALIDAD DE ISLA DE PASCUA","MU114","53,55","2015"
"MUNICIPALIDAD DE PEMUCO","MU208","99,38","2015"
"MUNICIPALIDAD DE NEGRETE","MU181",",00","2015"
"MUNICIPALIDAD DE RIO BUENO","MU270","97,97","2015"
"MUNICIPALIDAD DE LAGO RANCO","MU128","52,50","2015"
"MUNICIPALIDAD DE COLLIPULLI","MU058","100,00","2015"
"MUNICIPALIDAD DE PUCÓN","MU230","96,20","2015"
"MUNICIPALIDAD DE SAN FELIPE","MU286","100,00","2015"
"MUNICIPALIDAD DE SAN JAVIER","MU290","100,00","2015"
"MUNICIPALIDAD DE RÍO VERDE","MU275","96,20","2015"
"MUNICIPALIDAD DE SAN PEDRO DE MELIPILLA","MU297","52,50","2015"
"MUNICIPALIDAD DE TILTIL","MU319","52,50","2015"
"MUNICIPALIDAD DE NOGALES","MU183","100,00","2015"
"MUNICIPALIDAD DE LA CALERA","MU116","90,50","2015"
"MUNICIPALIDAD DE SAN ESTEBAN","MU284","100,00","2015"
"MUNICIPALIDAD DE PROVIDENCIA","MU228","88,13","2015"
"MUNICIPALIDAD DE COMBARBALÁ","MU060","96,25","2015"
"MUNICIPALIDAD DE SAN IGNACIO","MU289","100,00","2015"
"MUNICIPALIDAD DE PANQUEHUE","MU201","96,20","2015"
"MUNICIPALIDAD DE RINCONADA","MU269","95,62","2015"
"MUNICIPALIDAD DE LONQUIMAY","MU150","52,50","2015"
"MUNICIPALIDAD DE RAUCO","MU262","92,40","2015"
"MUNICIPALIDAD DE ÑUÑOA","MU186","52,50","2015"
"MUNICIPALIDAD DE VICHUQUÉN","MU333","99,38","2015"
"MUNICIPALIDAD DE PERQUENCO","MU214","80,38","2015"
"MUNICIPALIDAD DE LONGAVÍ","MU149","81,95","2015"
"MUNICIPALIDAD DE FREIRE","MU091","96,20","2015"
"MUNICIPALIDAD DE MELIPEUCO","MU172","23,45","2015"
"MUNICIPALIDAD DE MOSTAZAL","MU176",",00","2015"
"MUNICIPALIDAD DE SAN PABLO","MU296",",00","2015"
"MUNICIPALIDAD DE SAN VICENTE DE TAGUA TAGUA","MU303",",00","2015"
"MUNICIPALIDAD DE PUERTO AYSÉN","MU013",",00","2015"
"MUNICIPALIDAD DE PLACILLA","MU223","94,30","2015"
"MUNICIPALIDAD DE ERCILLA","MU088","52,50","2015"
"MUNICIPALIDAD DE FUTALEUFÚ","MU095",",00","2015"
"MUNICIPALIDAD DE PUERTO OCTAY","MU235",",00","2015"
"MUNICIPALIDAD DE JUAN FERNÁNDEZ","MU115",",00","2015"
"MUNICIPALIDAD DE TIMAUKEL","MU320",",00","2015"
"MUNICIPALIDAD DE O'HIGGINS","MU187","97,97","2015"
"MUNICIPALIDAD DE MARIQUINA","MU168","100,00","2015"
"MUNICIPALIDAD DE EL TABO","MU086","100,00","2015"
"MUNICIPALIDAD DE RETIRO","MU268","94,30","2015"
"MUNICIPALIDAD DE QUILICURA","MU250","96,20","2015"
"MUNICIPALIDAD DE ALTO HOSPICIO","MU005","96,20","2015"
"MUNICIPALIDAD DE CABILDO","MU016",",00","2015"
"MUNICIPALIDAD DE CARTAGENA","MU029","100,00","2015"
"MUNICIPALIDAD DE MARÍA PINTO","MU167",",00","2015"
"MUNICIPALIDAD DE SAN ROSENDO","MU302","52,50","2015"
"MUNICIPALIDAD DE PAINE","MU197","100,00","2015"
"MUNICIPALIDAD DE SAN FERNANDO","MU287",",00","2015"
"MUNICIPALIDAD DE RENAICO","MU264","95,25","2015"
"MUNICIPALIDAD DE VALPARAÍSO","MU332","90,50","2015"
"MUNICIPALIDAD DE TREHUACO","MU328","100,00","2015"
"MUNICIPALIDAD DE TIRÚA","MU321","52,50","2015"
"MUNICIPALIDAD DE LA HIGUERA","MU122",",00","2015"
"MUNICIPALIDAD DE LA FLORIDA","MU120","90,50","2015"
"MUNICIPALIDAD DE OLLAGÜE","MU189","52,50","2015"
"MUNICIPALIDAD DE ANTUCO","MU010","100,00","2015"
"MUNICIPALIDAD DE QUILLÓN","MU252","87,88","2015"
"MUNICIPALIDAD DE RÍO CLARO","MU271","84,24","2015"
"MUNICIPALIDAD DE NACIMIENTO","MU178","100,00","2015"
"MUNICIPALIDAD DE LOS ANGELES","MU153","96,20","2015"
"MUNICIPALIDAD DE TALTAL","MU314","91,20","2015"
"MUNICIPALIDAD DE QUEILÉN","MU246","90,50","2015"
"MUNICIPALIDAD DE OVALLE","MU192","100,00","2015"
"MUNICIPALIDAD DE LAS CONDES","MU135","100,00","2015"
"MUNICIPALIDAD DE PALMILLA","MU199","100,00","2015"
"MUNICIPALIDAD DE CUNCO","MU071","95,00","2015"
"MUNICIPALIDAD DE CURACO DE VÉLEZ","MU074",",00","2015"
"MUNICIPALIDAD DE ANGOL","MU008","100,00","2015"
"MUNICIPALIDAD DE ALHUÉ","MU002","74,47","2015"
"MUNICIPALIDAD DE SAN MIGUEL","MU294","74,67","2015"
"MUNICIPALIDAD DE PELLUHUE","MU207","73,64","2015"
"MUNICIPALIDAD DE PALENA","MU198",",00","2015"
"MUNICIPALIDAD DE CANELA","MU026",",00","2015"
"MUNICIPALIDAD DE HUARA","MU107",",00","2015"
"MUNICIPALIDAD DE PUTAENDO","MU243","52,50","2015"
"MUNICIPALIDAD DE CAMIÑA","MU025","96,20","2015"
"MUNICIPALIDAD DE COLCHANE","MU056","52,50","2015"
"MUNICIPALIDAD DE CHILE CHICO","MU041","22,15","2015"
"MUNICIPALIDAD DE HUALAIHUÉ","MU103","52,50","2015"
"MUNICIPALIDAD DE QUILACO","MU249","97,97","2015"
"MUNICIPALIDAD DE HIJUELAS","MU102","100,00","2015"
"MUNICIPALIDAD DE LA UNIÓN","MU127","100,00","2015"
"MUNICIPALIDAD DE LAGO VERDE","MU129","52,50","2015"
"MUNICIPALIDAD DE CUREPTO","MU077",",00","2015"
"MUNICIPALIDAD DE LOS LAGOS","MU154","100,00","2015"
"MUNICIPALIDAD DE PUQUELDÓN","MU240","82,90","2015"
"MUNICIPALIDAD DE PUYEHUE","MU245","52,50","2015"
"MUNICIPALIDAD DE LA GRANJA","MU121","95,25","2015"
"MUNICIPALIDAD DE PADRE LAS CASAS","MU194","91,86","2015"
"MUNICIPALIDAD DE QUINCHAO","MU255","65,13","2015"
"MUNICIPALIDAD DE PUMANQUE","MU237","97,97","2015"
"MUNICIPALIDAD DE ALTO BÍOBÍO","MU003",",00","2015"
"MUNICIPALIDAD DE VILLA ALEGRE","MU337","99,38","2015"
"MUNICIPALIDAD DE PUERTO SAAVEDRA","MU277","52,50","2015"
"MUNICIPALIDAD DE PUDAHUEL","MU231","100,00","2015"
"MUNICIPALIDAD DE LUMACO","MU159","94,95","2015"
"MUNICIPALIDAD DE MONTE PATRIA","MU175","100,00","2015"
"MUNICIPALIDAD DE SANTA JUANA","MU306","96,20","2015"
"MUNICIPALIDAD DE TUCAPEL","MU329","100,00","2015"
"MUNICIPALIDAD DE MAULLÍN","MU170","22,87","2015"
"MUNICIPALIDAD DE RÁNQUIL","MU261","93,05","2015"
"MUNICIPALIDAD DE SAN JUAN DE LA COSTA","MU293","100,00","2015"
"MUNICIPALIDAD DE VALDIVIA","MU330","100,00","2015"
"MUNICIPALIDAD DE EL QUISCO","MU085","94,30","2015"
"MUNICIPALIDAD DE HUECHURABA","MU109","90,50","2015"
"MUNICIPALIDAD DE LA CRUZ","MU118","100,00","2015"
"MUNICIPALIDAD DE PETORCA","MU215","100,00","2015"
"MUNICIPALIDAD DE PEUMO","MU216","56,80","2015"
"MUNICIPALIDAD DE SANTA CRUZ","MU305","96,20","2015"
"MUNICIPALIDAD DE SANTO DOMINGO","MU309","100,00","2015"
"MUNICIPALIDAD DE ALGARROBO","MU001","100,00","2015"
"MUNICIPALIDAD DE CHOLCHOL","MU045","98,10","2015"
"MUNICIPALIDAD DE GORBEA","MU099","100,00","2015"
"MUNICIPALIDAD DE HUALAÑÉ","MU104","14,21","2015"
"MUNICIPALIDAD DE EMPEDRADO","MU087","62,15","2015"
"MUNICIPALIDAD DE LOS SAUCES","MU156","100,00","2015"
"MUNICIPALIDAD DE CHANCO","MU037","28,09","2015"
"MUNICIPALIDAD DE PUNITAQUI","MU238","57,00","2015"
"MUNICIPALIDAD DE SIERRA GORDA","MU310","100,00","2015"
"MUNICIPALIDAD DE SAN PEDRO DE ATACAMA","MU298",",00","2015"
"MUNICIPALIDAD DE GALVARINO","MU097","61,08","2015"
"MUNICIPALIDAD DE CONSTITUCIÓN","MU064","90,50","2015"
"MUNICIPALIDAD DE COELEMU","MU052","100,00","2015"
"MUNICIPALIDAD DE COBQUECURA","MU048","85,50","2015"
"MUNICIPALIDAD DE CONTULMO","MU065","90,50","2015"
"MUNICIPALIDAD DE PORTEZUELO","MU224","93,05","2015"
"MUNICIPALIDAD DE SAN FABIÁN","MU285","94,95","2015"
"MUNICIPALIDAD DE CORONEL","MU068","95,25","2015"
"MUNICIPALIDAD DE MEJILLONES","MU171","41,21","2015"
"MUNICIPALIDAD DE PRIMAVERA","MU227","99,38","2015"
"MUNICIPALIDAD DE FUTRONO","MU096","79,10","2015"
"MUNICIPALIDAD DE PUTRE","MU244","52,50","2015"
"MUNICIPALIDAD DE LA LIGUA","MU123","100,00","2015"
"MUNICIPALIDAD DE LAMPA","MU132","93,66","2015"
"MUNICIPALIDAD DE LAS CABRAS","MU134","96,20","2015"
"MUNICIPALIDAD DE LIMACHE","MU139","100,00","2015"
"MUNICIPALIDAD DE LITUECHE","MU141","92,40","2015"
"MUNICIPALIDAD DE LLAY LLAY","MU143","100,00","2015"
"MUNICIPALIDAD DE LO ESPEJO","MU145","95,58","2015"
"MUNICIPALIDAD DE LOLOL","MU147","100,00","2015"
"MUNICIPALIDAD DE LOS ALAMOS","MU151","94,30","2015"
"MUNICIPALIDAD DE LOS ANDES","MU152","100,00","2015"
"MUNICIPALIDAD DE MALLOA","MU164","100,00","2015"
"MUNICIPALIDAD DE RÍO HURTADO","MU272",",00","2015"
"MUNICIPALIDAD DE RÍO NEGRO","MU274","31,48","2015"
"MUNICIPALIDAD DE SAN RAMÓN","MU301",",00","2015"
"MUNICIPALIDAD DE TALAGANTE","MU311","95,92","2015"
"MUNICIPALIDAD DE TEODORO SCHMIDT","MU317",",00","2015"
"MUNICIPALIDAD DE TRAIGUÉN","MU327","100,00","2015"
"MUNICIPALIDAD DE VICUÑA","MU335","89,31","2015"
"MUNICIPALIDAD DE VILCÚN","MU336","69,71","2015"
"MUNICIPALIDAD DE VILLARRICA","MU339","73,96","2015"
"MUNICIPALIDAD DE CAUQUENES","MU033","90,50","2015"
"MUNICIPALIDAD DE CALAMA","MU019","94,30","2015"
