"code","municipality","year","variable","value"
1101,"IQUIQUE","2016","PRESUPUESTO INICIAL GASTOS MUNICIPALES",39263997000
1107,"ALTO HOSPICIO","2016","PRESUPUESTO INICIAL GASTOS MUNICIPALES",11832022000
1401,"POZO ALMONTE","2016","PRESUPUESTO INICIAL GASTOS MUNICIPALES",7347385000
1402,"CAMIÑA","2016","PRESUPUESTO INICIAL GASTOS MUNICIPALES",1388461000
1403,"COLCHANE","2016","PRESUPUESTO INICIAL GASTOS MUNICIPALES",2541517000
1404,"HUARA","2016","PRESUPUESTO INICIAL GASTOS MUNICIPALES",3369234000
1405,"PICA","2016","PRESUPUESTO INICIAL GASTOS MUNICIPALES",4415847000
2101,"ANTOFAGASTA","2016","PRESUPUESTO INICIAL GASTOS MUNICIPALES",84594228000
2102,"MEJILLONES","2016","PRESUPUESTO INICIAL GASTOS MUNICIPALES",8238842000
2103,"SIERRA GORDA","2016","PRESUPUESTO INICIAL GASTOS MUNICIPALES",9566441000
2104,"TALTAL","2016","PRESUPUESTO INICIAL GASTOS MUNICIPALES",8436720000
2201,"CALAMA","2016","PRESUPUESTO INICIAL GASTOS MUNICIPALES",43807219000
2202,"OLLAGÜE","2016","PRESUPUESTO INICIAL GASTOS MUNICIPALES",2711804000
2203,"SAN PEDRO DE ATACAMA","2016","PRESUPUESTO INICIAL GASTOS MUNICIPALES",5180472000
2301,"TOCOPILLA","2016","PRESUPUESTO INICIAL GASTOS MUNICIPALES",4856282000
2302,"MARÍA ELENA","2016","PRESUPUESTO INICIAL GASTOS MUNICIPALES",4528620000
3101,"COPIAPÓ","2016","PRESUPUESTO INICIAL GASTOS MUNICIPALES",27220570000
3102,"CALDERA","2016","PRESUPUESTO INICIAL GASTOS MUNICIPALES",7591813000
3103,"TIERRA AMARILLA","2016","PRESUPUESTO INICIAL GASTOS MUNICIPALES",6159368000
3201,"CHAÑARAL","2016","PRESUPUESTO INICIAL GASTOS MUNICIPALES",8866717000
3202,"DIEGO DE ALMAGRO","2016","PRESUPUESTO INICIAL GASTOS MUNICIPALES",4319008000
3301,"VALLENAR","2016","PRESUPUESTO INICIAL GASTOS MUNICIPALES",8911080000
3302,"ALTO DEL CARMEN","2016","PRESUPUESTO INICIAL GASTOS MUNICIPALES",2773289000
3303,"FREIRINA","2016","PRESUPUESTO INICIAL GASTOS MUNICIPALES",2182205000
3304,"HUASCO","2016","PRESUPUESTO INICIAL GASTOS MUNICIPALES",3470113000
4101,"LA SERENA","2016","PRESUPUESTO INICIAL GASTOS MUNICIPALES",50076696000
4102,"COQUIMBO","2016","PRESUPUESTO INICIAL GASTOS MUNICIPALES",41180127000
4103,"ANDACOLLO","2016","PRESUPUESTO INICIAL GASTOS MUNICIPALES",3270054000
4104,"LA HIGUERA","2016","PRESUPUESTO INICIAL GASTOS MUNICIPALES",3483816000
4105,"PAIGUANO","2016","PRESUPUESTO INICIAL GASTOS MUNICIPALES",3188210000
4106,"VICUÑA","2016","PRESUPUESTO INICIAL GASTOS MUNICIPALES",8041687000
4201,"ILLAPEL","2016","PRESUPUESTO INICIAL GASTOS MUNICIPALES",7872653000
4202,"CANELA","2016","PRESUPUESTO INICIAL GASTOS MUNICIPALES",2557600000
4203,"LOS VILOS","2016","PRESUPUESTO INICIAL GASTOS MUNICIPALES",4547572000
4204,"SALAMANCA","2016","PRESUPUESTO INICIAL GASTOS MUNICIPALES",13793091000
4301,"OVALLE","2016","PRESUPUESTO INICIAL GASTOS MUNICIPALES",18964687000
4302,"COMBARBALÁ","2016","PRESUPUESTO INICIAL GASTOS MUNICIPALES",2935611000
4303,"MONTE PATRIA","2016","PRESUPUESTO INICIAL GASTOS MUNICIPALES",5168158000
4304,"PUNITAQUI","2016","PRESUPUESTO INICIAL GASTOS MUNICIPALES",2823857000
4305,"RÍO HURTADO","2016","PRESUPUESTO INICIAL GASTOS MUNICIPALES",2300184000
5101,"VALPARAÍSO","2016","PRESUPUESTO INICIAL GASTOS MUNICIPALES",7.3948e+10
5102,"CASABLANCA","2016","PRESUPUESTO INICIAL GASTOS MUNICIPALES",6723640000
5103,"CONCÓN","2016","PRESUPUESTO INICIAL GASTOS MUNICIPALES",10290401000
5104,"JUAN FERNÁNDEZ","2016","PRESUPUESTO INICIAL GASTOS MUNICIPALES",1292760000
5105,"PUCHUNCAVÍ","2016","PRESUPUESTO INICIAL GASTOS MUNICIPALES",5393200000
5107,"QUINTERO","2016","PRESUPUESTO INICIAL GASTOS MUNICIPALES",9785600000
5109,"VIÑA DEL MAR","2016","PRESUPUESTO INICIAL GASTOS MUNICIPALES",88609461000
5201,"ISLA DE PASCUA","2016","PRESUPUESTO INICIAL GASTOS MUNICIPALES",7686859000
5301,"LOS ANDES","2016","PRESUPUESTO INICIAL GASTOS MUNICIPALES",12243120000
5302,"CALLE LARGA","2016","PRESUPUESTO INICIAL GASTOS MUNICIPALES",3054521000
5303,"RINCONADA","2016","PRESUPUESTO INICIAL GASTOS MUNICIPALES",4778142000
5304,"SAN ESTEBAN","2016","PRESUPUESTO INICIAL GASTOS MUNICIPALES",2624892000
5401,"LA LIGUA","2016","PRESUPUESTO INICIAL GASTOS MUNICIPALES",5510071000
5402,"CABILDO","2016","PRESUPUESTO INICIAL GASTOS MUNICIPALES",2900039000
5403,"PAPUDO","2016","PRESUPUESTO INICIAL GASTOS MUNICIPALES",4225399000
5404,"PETORCA","2016","PRESUPUESTO INICIAL GASTOS MUNICIPALES",4523549000
5405,"ZAPALLAR","2016","PRESUPUESTO INICIAL GASTOS MUNICIPALES",11597495000
5501,"QUILLOTA","2016","PRESUPUESTO INICIAL GASTOS MUNICIPALES",16169472000
5502,"CALERA","2016","PRESUPUESTO INICIAL GASTOS MUNICIPALES",6627520000
5503,"HIJUELAS","2016","PRESUPUESTO INICIAL GASTOS MUNICIPALES",4232772000
5504,"LA CRUZ","2016","PRESUPUESTO INICIAL GASTOS MUNICIPALES",4599131000
5506,"NOGALES","2016","PRESUPUESTO INICIAL GASTOS MUNICIPALES",4382738000
5601,"SAN ANTONIO","2016","PRESUPUESTO INICIAL GASTOS MUNICIPALES",18213512000
5602,"ALGARROBO","2016","PRESUPUESTO INICIAL GASTOS MUNICIPALES",5591329000
5603,"CARTAGENA","2016","PRESUPUESTO INICIAL GASTOS MUNICIPALES",7618274000
5604,"EL QUISCO","2016","PRESUPUESTO INICIAL GASTOS MUNICIPALES",7949184000
5605,"EL TABO","2016","PRESUPUESTO INICIAL GASTOS MUNICIPALES",6397507000
5606,"SANTO DOMINGO","2016","PRESUPUESTO INICIAL GASTOS MUNICIPALES",9670199000
5701,"SAN FELIPE","2016","PRESUPUESTO INICIAL GASTOS MUNICIPALES",13418406000
5702,"CATEMU","2016","PRESUPUESTO INICIAL GASTOS MUNICIPALES",2583723000
5703,"LLAILLAY","2016","PRESUPUESTO INICIAL GASTOS MUNICIPALES",3603844000
5704,"PANQUEHUE","2016","PRESUPUESTO INICIAL GASTOS MUNICIPALES",2032926000
5705,"PUTAENDO","2016","PRESUPUESTO INICIAL GASTOS MUNICIPALES",3848421000
5706,"SANTA MARÍA","2016","PRESUPUESTO INICIAL GASTOS MUNICIPALES",3008205000
5801,"QUILPUÉ","2016","PRESUPUESTO INICIAL GASTOS MUNICIPALES",20890073000
5802,"LIMACHE","2016","PRESUPUESTO INICIAL GASTOS MUNICIPALES",6174992000
5803,"OLMUÉ","2016","PRESUPUESTO INICIAL GASTOS MUNICIPALES",3984630000
5804,"VILLA ALEMANA","2016","PRESUPUESTO INICIAL GASTOS MUNICIPALES",17947187000
6101,"RANCAGUA","2016","PRESUPUESTO INICIAL GASTOS MUNICIPALES",55711659000
6102,"CODEGUA","2016","PRESUPUESTO INICIAL GASTOS MUNICIPALES",3607996000
6103,"COINCO","2016","PRESUPUESTO INICIAL GASTOS MUNICIPALES",2695844000
6104,"COLTAUCO","2016","PRESUPUESTO INICIAL GASTOS MUNICIPALES",4058800000
6105,"DOÑIHUE","2016","PRESUPUESTO INICIAL GASTOS MUNICIPALES",4165552000
6106,"GRANEROS","2016","PRESUPUESTO INICIAL GASTOS MUNICIPALES",10066046000
6107,"LAS CABRAS","2016","PRESUPUESTO INICIAL GASTOS MUNICIPALES",5319093000
6108,"MACHALÍ","2016","PRESUPUESTO INICIAL GASTOS MUNICIPALES",8047157000
6109,"MALLOA","2016","PRESUPUESTO INICIAL GASTOS MUNICIPALES",3114593000
6110,"MOSTAZAL","2016","PRESUPUESTO INICIAL GASTOS MUNICIPALES",11208033000
6111,"OLIVAR","2016","PRESUPUESTO INICIAL GASTOS MUNICIPALES",3126614000
6112,"PEUMO","2016","PRESUPUESTO INICIAL GASTOS MUNICIPALES",3222387000
6113,"PICHIDEGUA","2016","PRESUPUESTO INICIAL GASTOS MUNICIPALES",3003301000
6114,"QUINTA DE TILCOCO","2016","PRESUPUESTO INICIAL GASTOS MUNICIPALES",2261524000
6115,"RENGO","2016","PRESUPUESTO INICIAL GASTOS MUNICIPALES",8263606000
6116,"REQUINOA","2016","PRESUPUESTO INICIAL GASTOS MUNICIPALES",6397766000
6117,"SAN VICENTE","2016","PRESUPUESTO INICIAL GASTOS MUNICIPALES",7444543000
6201,"PICHILEMU","2016","PRESUPUESTO INICIAL GASTOS MUNICIPALES",6217312000
6202,"LA ESTRELLA","2016","PRESUPUESTO INICIAL GASTOS MUNICIPALES",1896099000
6203,"LITUECHE","2016","PRESUPUESTO INICIAL GASTOS MUNICIPALES",2604888000
6204,"MARCHIHUE","2016","PRESUPUESTO INICIAL GASTOS MUNICIPALES",1902012000
6205,"NAVIDAD","2016","PRESUPUESTO INICIAL GASTOS MUNICIPALES",4319412000
6206,"PAREDONES","2016","PRESUPUESTO INICIAL GASTOS MUNICIPALES",2092039000
6301,"SAN FERNANDO","2016","PRESUPUESTO INICIAL GASTOS MUNICIPALES",11857934000
6302,"CHÉPICA","2016","PRESUPUESTO INICIAL GASTOS MUNICIPALES",2745635000
6303,"CHIMBARONGO","2016","PRESUPUESTO INICIAL GASTOS MUNICIPALES",6177199000
6304,"LOLOL","2016","PRESUPUESTO INICIAL GASTOS MUNICIPALES",2112275000
6305,"NANCAGUA","2016","PRESUPUESTO INICIAL GASTOS MUNICIPALES",3926602000
6306,"PALMILLA","2016","PRESUPUESTO INICIAL GASTOS MUNICIPALES",2586274000
6307,"PERALILLO","2016","PRESUPUESTO INICIAL GASTOS MUNICIPALES",3352670000
6308,"PLACILLA","2016","PRESUPUESTO INICIAL GASTOS MUNICIPALES",2290575000
6309,"PUMANQUE","2016","PRESUPUESTO INICIAL GASTOS MUNICIPALES",2335067000
6310,"SANTA CRUZ","2016","PRESUPUESTO INICIAL GASTOS MUNICIPALES",8210512000
7101,"TALCA","2016","PRESUPUESTO INICIAL GASTOS MUNICIPALES",42942165000
7102,"CONSTITUCIÓN","2016","PRESUPUESTO INICIAL GASTOS MUNICIPALES",12784049000
7103,"CUREPTO","2016","PRESUPUESTO INICIAL GASTOS MUNICIPALES",2768798000
7104,"EMPEDRADO","2016","PRESUPUESTO INICIAL GASTOS MUNICIPALES",2116014000
7105,"MAULE","2016","PRESUPUESTO INICIAL GASTOS MUNICIPALES",4233576000
7106,"PELARCO","2016","PRESUPUESTO INICIAL GASTOS MUNICIPALES",3669166000
7107,"PENCAHUE","2016","PRESUPUESTO INICIAL GASTOS MUNICIPALES",3557733000
7108,"RÍO CLARO","2016","PRESUPUESTO INICIAL GASTOS MUNICIPALES",4596269000
7109,"SAN CLEMENTE","2016","PRESUPUESTO INICIAL GASTOS MUNICIPALES",7619520000
7110,"SAN RAFAEL","2016","PRESUPUESTO INICIAL GASTOS MUNICIPALES",2139488000
7201,"CAUQUENES","2016","PRESUPUESTO INICIAL GASTOS MUNICIPALES",8361585000
7202,"CHANCO","2016","PRESUPUESTO INICIAL GASTOS MUNICIPALES",2828420000
7203,"PELLUHUE","2016","PRESUPUESTO INICIAL GASTOS MUNICIPALES",4000984000
7301,"CURICÓ","2016","PRESUPUESTO INICIAL GASTOS MUNICIPALES",21356166000
7302,"HUALAÑÉ","2016","PRESUPUESTO INICIAL GASTOS MUNICIPALES",4498763000
7303,"LICANTÉN","2016","PRESUPUESTO INICIAL GASTOS MUNICIPALES",3314091000
7304,"MOLINA","2016","PRESUPUESTO INICIAL GASTOS MUNICIPALES",8103191000
7305,"RAUCO","2016","PRESUPUESTO INICIAL GASTOS MUNICIPALES",3705445000
7306,"ROMERAL","2016","PRESUPUESTO INICIAL GASTOS MUNICIPALES",4483584000
7307,"SAGRADA FAMILIA","2016","PRESUPUESTO INICIAL GASTOS MUNICIPALES",4098348000
7308,"TENO","2016","PRESUPUESTO INICIAL GASTOS MUNICIPALES",4393671000
7309,"VICHUQUÉN","2016","PRESUPUESTO INICIAL GASTOS MUNICIPALES",3417257000
7401,"LINARES","2016","PRESUPUESTO INICIAL GASTOS MUNICIPALES",13118154000
7402,"COLBÚN","2016","PRESUPUESTO INICIAL GASTOS MUNICIPALES",4261252000
7403,"LONGAVÍ","2016","PRESUPUESTO INICIAL GASTOS MUNICIPALES",4166419000
7404,"PARRAL","2016","PRESUPUESTO INICIAL GASTOS MUNICIPALES",7702458000
7405,"RETIRO","2016","PRESUPUESTO INICIAL GASTOS MUNICIPALES",3220176000
7406,"SAN JAVIER","2016","PRESUPUESTO INICIAL GASTOS MUNICIPALES",6840164000
7407,"VILLA ALEGRE","2016","PRESUPUESTO INICIAL GASTOS MUNICIPALES",2696493000
7408,"YERBAS BUENAS","2016","PRESUPUESTO INICIAL GASTOS MUNICIPALES",3575227000
8101,"CONCEPCIÓN","2016","PRESUPUESTO INICIAL GASTOS MUNICIPALES",40786372000
8102,"CORONEL","2016","PRESUPUESTO INICIAL GASTOS MUNICIPALES",27328390000
8103,"CHIGUAYANTE","2016","PRESUPUESTO INICIAL GASTOS MUNICIPALES",13225099000
8104,"FLORIDA","2016","PRESUPUESTO INICIAL GASTOS MUNICIPALES",2479760000
8105,"HUALQUI","2016","PRESUPUESTO INICIAL GASTOS MUNICIPALES",4297154000
8106,"LOTA","2016","PRESUPUESTO INICIAL GASTOS MUNICIPALES",7247126000
8107,"PENCO","2016","PRESUPUESTO INICIAL GASTOS MUNICIPALES",6998704000
8108,"SAN PEDRO DE LA PAZ","2016","PRESUPUESTO INICIAL GASTOS MUNICIPALES",15041842000
8109,"SANTA JUANA","2016","PRESUPUESTO INICIAL GASTOS MUNICIPALES",3726679000
8110,"TALCAHUANO","2016","PRESUPUESTO INICIAL GASTOS MUNICIPALES",29945571000
8111,"TOMÉ","2016","PRESUPUESTO INICIAL GASTOS MUNICIPALES",9097775000
8112,"HUALPÉN","2016","PRESUPUESTO INICIAL GASTOS MUNICIPALES",14333237000
8201,"LEBU","2016","PRESUPUESTO INICIAL GASTOS MUNICIPALES",4114400000
8202,"ARAUCO","2016","PRESUPUESTO INICIAL GASTOS MUNICIPALES",5722650000
8203,"CAÑETE","2016","PRESUPUESTO INICIAL GASTOS MUNICIPALES",6260451000
8204,"CONTULMO","2016","PRESUPUESTO INICIAL GASTOS MUNICIPALES",2011363000
8205,"CURANILAHUE","2016","PRESUPUESTO INICIAL GASTOS MUNICIPALES",4970560000
8206,"LOS ÁLAMOS","2016","PRESUPUESTO INICIAL GASTOS MUNICIPALES",3453872000
8207,"TIRÚA","2016","PRESUPUESTO INICIAL GASTOS MUNICIPALES",2874969000
8301,"LOS ÁNGELES","2016","PRESUPUESTO INICIAL GASTOS MUNICIPALES",31565186000
8302,"ANTUCO","2016","PRESUPUESTO INICIAL GASTOS MUNICIPALES",2175596000
8303,"CABRERO","2016","PRESUPUESTO INICIAL GASTOS MUNICIPALES",6249528000
8304,"LAJA","2016","PRESUPUESTO INICIAL GASTOS MUNICIPALES",4250221000
8305,"MULCHÉN","2016","PRESUPUESTO INICIAL GASTOS MUNICIPALES",4376855000
8306,"NACIMIENTO","2016","PRESUPUESTO INICIAL GASTOS MUNICIPALES",4893056000
8307,"NEGRETE","2016","PRESUPUESTO INICIAL GASTOS MUNICIPALES",2502489000
8308,"QUILACO","2016","PRESUPUESTO INICIAL GASTOS MUNICIPALES",1761914000
8309,"QUILLECO","2016","PRESUPUESTO INICIAL GASTOS MUNICIPALES",2062128000
8310,"SAN ROSENDO","2016","PRESUPUESTO INICIAL GASTOS MUNICIPALES",1670642000
8311,"SANTA BÁRBARA","2016","PRESUPUESTO INICIAL GASTOS MUNICIPALES",3179534000
8312,"TUCAPEL","2016","PRESUPUESTO INICIAL GASTOS MUNICIPALES",2745002000
8313,"YUMBEL","2016","PRESUPUESTO INICIAL GASTOS MUNICIPALES",5769509000
