"code","municipality","year","variable","value"
8314,"ALTO BIOBÍO","2016","PRESUPUESTO INICIAL GASTOS MUNICIPALES",2126147000
9101,"TEMUCO","2016","PRESUPUESTO INICIAL GASTOS MUNICIPALES",42851668000
9102,"CARAHUE","2016","PRESUPUESTO INICIAL GASTOS MUNICIPALES",4710249000
9103,"CUNCO","2016","PRESUPUESTO INICIAL GASTOS MUNICIPALES",4239603000
9104,"CURARREHUE","2016","PRESUPUESTO INICIAL GASTOS MUNICIPALES",1939992000
9105,"FREIRE","2016","PRESUPUESTO INICIAL GASTOS MUNICIPALES",4855673000
9106,"GALVARINO","2016","PRESUPUESTO INICIAL GASTOS MUNICIPALES",2923593000
9107,"GORBEA","2016","PRESUPUESTO INICIAL GASTOS MUNICIPALES",3105824000
9108,"LAUTARO","2016","PRESUPUESTO INICIAL GASTOS MUNICIPALES",6186605000
9109,"LONCOCHE","2016","PRESUPUESTO INICIAL GASTOS MUNICIPALES",4588671000
9110,"MELIPEUCO","2016","PRESUPUESTO INICIAL GASTOS MUNICIPALES",1798271000
9111,"NUEVA IMPERIAL","2016","PRESUPUESTO INICIAL GASTOS MUNICIPALES",6282800000
9112,"PADRE LAS CASAS","2016","PRESUPUESTO INICIAL GASTOS MUNICIPALES",11210660000
9113,"PERQUENCO","2016","PRESUPUESTO INICIAL GASTOS MUNICIPALES",2244361000
9114,"PITRUFQUÉN","2016","PRESUPUESTO INICIAL GASTOS MUNICIPALES",3461823000
9115,"PUCÓN","2016","PRESUPUESTO INICIAL GASTOS MUNICIPALES",7396240000
9116,"SAAVEDRA","2016","PRESUPUESTO INICIAL GASTOS MUNICIPALES",3297529000
9117,"TEODORO SCHMIDT","2016","PRESUPUESTO INICIAL GASTOS MUNICIPALES",3205158000
9118,"TOLTÉN","2016","PRESUPUESTO INICIAL GASTOS MUNICIPALES",2274699000
9119,"VILCÚN","2016","PRESUPUESTO INICIAL GASTOS MUNICIPALES",4819659000
9120,"VILLARRICA","2016","PRESUPUESTO INICIAL GASTOS MUNICIPALES",8859411000
9121,"CHOLCHOL","2016","PRESUPUESTO INICIAL GASTOS MUNICIPALES",2813373000
9201,"ANGOL","2016","PRESUPUESTO INICIAL GASTOS MUNICIPALES",7654643000
9202,"COLLIPULLI","2016","PRESUPUESTO INICIAL GASTOS MUNICIPALES",5227273000
9203,"CURACAUTÍN","2016","PRESUPUESTO INICIAL GASTOS MUNICIPALES",4508335000
9204,"ERCILLA","2016","PRESUPUESTO INICIAL GASTOS MUNICIPALES",2016817000
9205,"LONQUIMAY","2016","PRESUPUESTO INICIAL GASTOS MUNICIPALES",2752680000
9206,"LOS SAUCES","2016","PRESUPUESTO INICIAL GASTOS MUNICIPALES",2011608000
9207,"LUMACO","2016","PRESUPUESTO INICIAL GASTOS MUNICIPALES",2519366000
9208,"PURÉN","2016","PRESUPUESTO INICIAL GASTOS MUNICIPALES",2905985000
9209,"RENAICO","2016","PRESUPUESTO INICIAL GASTOS MUNICIPALES",2167727000
9210,"TRAIGUÉN","2016","PRESUPUESTO INICIAL GASTOS MUNICIPALES",3513699000
9211,"VICTORIA","2016","PRESUPUESTO INICIAL GASTOS MUNICIPALES",5384663000
10101,"PUERTO MONTT","2016","PRESUPUESTO INICIAL GASTOS MUNICIPALES",37398570000
10102,"CALBUCO","2016","PRESUPUESTO INICIAL GASTOS MUNICIPALES",4781600000
10103,"COCHAMÓ","2016","PRESUPUESTO INICIAL GASTOS MUNICIPALES",3334888000
10104,"FRESIA","2016","PRESUPUESTO INICIAL GASTOS MUNICIPALES",2539519000
10105,"FRUTILLAR","2016","PRESUPUESTO INICIAL GASTOS MUNICIPALES",3012157000
10106,"LOS MUERMOS","2016","PRESUPUESTO INICIAL GASTOS MUNICIPALES",2644618000
10107,"LLANQUIHUE","2016","PRESUPUESTO INICIAL GASTOS MUNICIPALES",3293855000
10108,"MAULLÍN","2016","PRESUPUESTO INICIAL GASTOS MUNICIPALES",2669076000
10109,"PUERTO VARAS","2016","PRESUPUESTO INICIAL GASTOS MUNICIPALES",9049076000
10201,"CASTRO","2016","PRESUPUESTO INICIAL GASTOS MUNICIPALES",7713332000
10202,"ANCUD","2016","PRESUPUESTO INICIAL GASTOS MUNICIPALES",11317747000
10203,"CHONCHI","2016","PRESUPUESTO INICIAL GASTOS MUNICIPALES",5769839000
10204,"CURACO DE VÉLEZ","2016","PRESUPUESTO INICIAL GASTOS MUNICIPALES",2379680000
10205,"DALCAHUE","2016","PRESUPUESTO INICIAL GASTOS MUNICIPALES",2776413000
10206,"PUQUELDÓN","2016","PRESUPUESTO INICIAL GASTOS MUNICIPALES",2325120000
10207,"QUEILÉN","2016","PRESUPUESTO INICIAL GASTOS MUNICIPALES",2751473000
10208,"QUELLÓN","2016","PRESUPUESTO INICIAL GASTOS MUNICIPALES",4749908000
10209,"QUEMCHI","2016","PRESUPUESTO INICIAL GASTOS MUNICIPALES",2639012000
10210,"QUINCHAO","2016","PRESUPUESTO INICIAL GASTOS MUNICIPALES",9229339000
10301,"OSORNO","2016","PRESUPUESTO INICIAL GASTOS MUNICIPALES",25300224000
10302,"PUERTO OCTAY","2016","PRESUPUESTO INICIAL GASTOS MUNICIPALES",2067403000
10303,"PURRANQUE","2016","PRESUPUESTO INICIAL GASTOS MUNICIPALES",3771906000
10304,"PUYEHUE","2016","PRESUPUESTO INICIAL GASTOS MUNICIPALES",2519343000
10305,"RÍO NEGRO","2016","PRESUPUESTO INICIAL GASTOS MUNICIPALES",2404940000
10306,"SAN JUAN DE LA COSTA","2016","PRESUPUESTO INICIAL GASTOS MUNICIPALES",2760151000
10307,"SAN PABLO","2016","PRESUPUESTO INICIAL GASTOS MUNICIPALES",2122094000
10401,"CHAITÉN","2016","PRESUPUESTO INICIAL GASTOS MUNICIPALES",2387883000
10402,"FUTALEUFÚ","2016","PRESUPUESTO INICIAL GASTOS MUNICIPALES",1894324000
10403,"HUALAIHUÉ","2016","PRESUPUESTO INICIAL GASTOS MUNICIPALES",1934045000
10404,"PALENA","2016","PRESUPUESTO INICIAL GASTOS MUNICIPALES",1262209000
11101,"COYHAIQUE","2016","PRESUPUESTO INICIAL GASTOS MUNICIPALES",10745839000
11102,"LAGO VERDE","2016","PRESUPUESTO INICIAL GASTOS MUNICIPALES",1386064000
11201,"AYSÉN","2016","PRESUPUESTO INICIAL GASTOS MUNICIPALES",8421038000
11202,"CISNES","2016","PRESUPUESTO INICIAL GASTOS MUNICIPALES",2716711000
11203,"GUAITECAS","2016","PRESUPUESTO INICIAL GASTOS MUNICIPALES",1544023000
11301,"COCHRANE","2016","PRESUPUESTO INICIAL GASTOS MUNICIPALES",2408755000
11302,"O´HIGGINS","2016","PRESUPUESTO INICIAL GASTOS MUNICIPALES",1522217000
11303,"TORTEL","2016","PRESUPUESTO INICIAL GASTOS MUNICIPALES",1795302000
11401,"CHILE CHICO","2016","PRESUPUESTO INICIAL GASTOS MUNICIPALES",2654421000
11402,"RÍO IBÁÑEZ","2016","PRESUPUESTO INICIAL GASTOS MUNICIPALES",1370874000
12101,"PUNTA ARENAS","2016","PRESUPUESTO INICIAL GASTOS MUNICIPALES",23415553000
12102,"LAGUNA BLANCA","2016","PRESUPUESTO INICIAL GASTOS MUNICIPALES",1347530000
12103,"RÍO VERDE","2016","PRESUPUESTO INICIAL GASTOS MUNICIPALES",1769910000
12104,"SAN GREGORIO","2016","PRESUPUESTO INICIAL GASTOS MUNICIPALES",1912195000
12201,"CABO DE HORNOS","2016","PRESUPUESTO INICIAL GASTOS MUNICIPALES",2522683000
12301,"PORVENIR","2016","PRESUPUESTO INICIAL GASTOS MUNICIPALES",2098919000
12302,"PRIMAVERA","2016","PRESUPUESTO INICIAL GASTOS MUNICIPALES",1614674000
12303,"TIMAUKEL","2016","PRESUPUESTO INICIAL GASTOS MUNICIPALES",1360846000
12401,"NATALES","2016","PRESUPUESTO INICIAL GASTOS MUNICIPALES",5837023000
12402,"TORRES DEL PAINE","2016","PRESUPUESTO INICIAL GASTOS MUNICIPALES",1406157000
13101,"SANTIAGO","2016","PRESUPUESTO INICIAL GASTOS MUNICIPALES",149167012000
13102,"CERRILLOS","2016","PRESUPUESTO INICIAL GASTOS MUNICIPALES",21721679000
13103,"CERRO NAVIA","2016","PRESUPUESTO INICIAL GASTOS MUNICIPALES",25650164000
13104,"CONCHALÍ","2016","PRESUPUESTO INICIAL GASTOS MUNICIPALES",32029292000
13105,"EL BOSQUE","2016","PRESUPUESTO INICIAL GASTOS MUNICIPALES",22803628000
13106,"ESTACIÓN CENTRAL","2016","PRESUPUESTO INICIAL GASTOS MUNICIPALES",25938791000
13107,"HUECHURABA","2016","PRESUPUESTO INICIAL GASTOS MUNICIPALES",33497946000
13108,"INDEPENDENCIA","2016","PRESUPUESTO INICIAL GASTOS MUNICIPALES",17851809000
13109,"LA CISTERNA","2016","PRESUPUESTO INICIAL GASTOS MUNICIPALES",15450128000
13110,"LA FLORIDA","2016","PRESUPUESTO INICIAL GASTOS MUNICIPALES",106684953000
13111,"LA GRANJA","2016","PRESUPUESTO INICIAL GASTOS MUNICIPALES",17926702000
13112,"LA PINTANA","2016","PRESUPUESTO INICIAL GASTOS MUNICIPALES",23827847000
13113,"LA REINA","2016","PRESUPUESTO INICIAL GASTOS MUNICIPALES",29006583000
13114,"LAS CONDES","2016","PRESUPUESTO INICIAL GASTOS MUNICIPALES",336129694000
13115,"LO BARNECHEA","2016","PRESUPUESTO INICIAL GASTOS MUNICIPALES",88955421000
13116,"LO ESPEJO","2016","PRESUPUESTO INICIAL GASTOS MUNICIPALES",15139988000
13117,"LO PRADO","2016","PRESUPUESTO INICIAL GASTOS MUNICIPALES",29715836000
13118,"MACUL","2016","PRESUPUESTO INICIAL GASTOS MUNICIPALES",28288637000
13119,"MAIPÚ","2016","PRESUPUESTO INICIAL GASTOS MUNICIPALES",120427959000
13120,"ÑUÑOA","2016","PRESUPUESTO INICIAL GASTOS MUNICIPALES",50500846000
13121,"PEDRO AGUIRRE CERDA","2016","PRESUPUESTO INICIAL GASTOS MUNICIPALES",14725083000
13122,"PEÑALOLÉN","2016","PRESUPUESTO INICIAL GASTOS MUNICIPALES",50587143000
13123,"PROVIDENCIA","2016","PRESUPUESTO INICIAL GASTOS MUNICIPALES",115803680000
13124,"PUDAHUEL","2016","PRESUPUESTO INICIAL GASTOS MUNICIPALES",53926440000
13125,"QUILICURA","2016","PRESUPUESTO INICIAL GASTOS MUNICIPALES",49611037000
13126,"QUINTA NORMAL","2016","PRESUPUESTO INICIAL GASTOS MUNICIPALES",25816154000
13127,"RECOLETA","2016","PRESUPUESTO INICIAL GASTOS MUNICIPALES",32904080000
13128,"RENCA","2016","PRESUPUESTO INICIAL GASTOS MUNICIPALES",32086782000
13129,"SAN JOAQUÍN","2016","PRESUPUESTO INICIAL GASTOS MUNICIPALES",34296456000
13130,"SAN MIGUEL","2016","PRESUPUESTO INICIAL GASTOS MUNICIPALES",24613981000
13131,"SAN RAMÓN","2016","PRESUPUESTO INICIAL GASTOS MUNICIPALES",12974798000
13132,"VITACURA","2016","PRESUPUESTO INICIAL GASTOS MUNICIPALES",83233200000
13201,"PUENTE ALTO","2016","PRESUPUESTO INICIAL GASTOS MUNICIPALES",84495069000
13202,"PIRQUE","2016","PRESUPUESTO INICIAL GASTOS MUNICIPALES",8381697000
13203,"SAN JOSÉ DE MAIPO","2016","PRESUPUESTO INICIAL GASTOS MUNICIPALES",4663889000
13301,"COLINA","2016","PRESUPUESTO INICIAL GASTOS MUNICIPALES",32359200000
13302,"LAMPA","2016","PRESUPUESTO INICIAL GASTOS MUNICIPALES",24470435000
13303,"TILTIL","2016","PRESUPUESTO INICIAL GASTOS MUNICIPALES",3405279000
13401,"SAN BERNARDO","2016","PRESUPUESTO INICIAL GASTOS MUNICIPALES",45857953000
13402,"BUIN","2016","PRESUPUESTO INICIAL GASTOS MUNICIPALES",21534592000
13403,"CALERA DE TANGO","2016","PRESUPUESTO INICIAL GASTOS MUNICIPALES",8153329000
13404,"PAINE","2016","PRESUPUESTO INICIAL GASTOS MUNICIPALES",10528698000
13501,"MELIPILLA","2016","PRESUPUESTO INICIAL GASTOS MUNICIPALES",16702029000
13502,"ALHUÉ","2016","PRESUPUESTO INICIAL GASTOS MUNICIPALES",3035024000
13503,"CURACAVÍ","2016","PRESUPUESTO INICIAL GASTOS MUNICIPALES",5287030000
13504,"MARÍA PINTO","2016","PRESUPUESTO INICIAL GASTOS MUNICIPALES",3813048000
13505,"SAN PEDRO","2016","PRESUPUESTO INICIAL GASTOS MUNICIPALES",1979360000
13601,"TALAGANTE","2016","PRESUPUESTO INICIAL GASTOS MUNICIPALES",10540092000
13602,"EL MONTE","2016","PRESUPUESTO INICIAL GASTOS MUNICIPALES",5733753000
13603,"ISLA DE MAIPO","2016","PRESUPUESTO INICIAL GASTOS MUNICIPALES",5359834000
13604,"PADRE HURTADO","2016","PRESUPUESTO INICIAL GASTOS MUNICIPALES",8296553000
13605,"PEÑAFLOR","2016","PRESUPUESTO INICIAL GASTOS MUNICIPALES",11688233000
14101,"VALDIVIA","2016","PRESUPUESTO INICIAL GASTOS MUNICIPALES",27524224000
14102,"CORRAL","2016","PRESUPUESTO INICIAL GASTOS MUNICIPALES",1883728000
14103,"LANCO","2016","PRESUPUESTO INICIAL GASTOS MUNICIPALES",3629123000
14104,"LOS LAGOS","2016","PRESUPUESTO INICIAL GASTOS MUNICIPALES",3523487000
14105,"MÁFIL","2016","PRESUPUESTO INICIAL GASTOS MUNICIPALES",1729496000
14106,"MARIQUINA","2016","PRESUPUESTO INICIAL GASTOS MUNICIPALES",3335885000
14107,"PAILLACO","2016","PRESUPUESTO INICIAL GASTOS MUNICIPALES",3478554000
14108,"PANGUIPULLI","2016","PRESUPUESTO INICIAL GASTOS MUNICIPALES",12522454000
14201,"LA UNIÓN","2016","PRESUPUESTO INICIAL GASTOS MUNICIPALES",5163614000
14202,"FUTRONO","2016","PRESUPUESTO INICIAL GASTOS MUNICIPALES",3454479000
14203,"LAGO RANCO","2016","PRESUPUESTO INICIAL GASTOS MUNICIPALES",2029110000
14204,"RÍO BUENO","2016","PRESUPUESTO INICIAL GASTOS MUNICIPALES",5589907000
15101,"ARICA","2016","PRESUPUESTO INICIAL GASTOS MUNICIPALES",30625023000
15102,"CAMARONES","2016","PRESUPUESTO INICIAL GASTOS MUNICIPALES",2297711000
15201,"PUTRE","2016","PRESUPUESTO INICIAL GASTOS MUNICIPALES",2798292000
15202,"GENERAL LAGOS","2016","PRESUPUESTO INICIAL GASTOS MUNICIPALES",1547216000
16101,"CHILLÁN","2016","PRESUPUESTO INICIAL GASTOS MUNICIPALES",27489454000
16102,"BULNES","2016","PRESUPUESTO INICIAL GASTOS MUNICIPALES",4158512000
16103,"CHILLÁN VIEJO","2016","PRESUPUESTO INICIAL GASTOS MUNICIPALES",4656751000
16104,"EL CARMEN","2016","PRESUPUESTO INICIAL GASTOS MUNICIPALES",3095653000
16105,"PEMUCO","2016","PRESUPUESTO INICIAL GASTOS MUNICIPALES",2559631000
16106,"PINTO","2016","PRESUPUESTO INICIAL GASTOS MUNICIPALES",2989449000
16107,"QUILLÓN","2016","PRESUPUESTO INICIAL GASTOS MUNICIPALES",4114408000
16108,"SAN IGNACIO","2016","PRESUPUESTO INICIAL GASTOS MUNICIPALES",3209510000
16109,"YUNGAY","2016","PRESUPUESTO INICIAL GASTOS MUNICIPALES",3547203000
16201,"QUIRIHUE","2016","PRESUPUESTO INICIAL GASTOS MUNICIPALES",3060224000
16202,"COBQUECURA","2016","PRESUPUESTO INICIAL GASTOS MUNICIPALES",2709271000
16203,"COELEMU","2016","PRESUPUESTO INICIAL GASTOS MUNICIPALES",3889740000
16204,"NINHUE","2016","PRESUPUESTO INICIAL GASTOS MUNICIPALES",1764490000
16205,"PORTEZUELO","2016","PRESUPUESTO INICIAL GASTOS MUNICIPALES",1623805000
16206,"RÁNQUIL","2016","PRESUPUESTO INICIAL GASTOS MUNICIPALES",1874391000
16207,"TREHUACO","2016","PRESUPUESTO INICIAL GASTOS MUNICIPALES",2084258000
16301,"SAN CARLOS","2016","PRESUPUESTO INICIAL GASTOS MUNICIPALES",9385678000
16302,"COIHUECO","2016","PRESUPUESTO INICIAL GASTOS MUNICIPALES",3833509000
16303,"ÑIQUÉN","2016","PRESUPUESTO INICIAL GASTOS MUNICIPALES",3114054000
16304,"SAN FABIÁN","2016","PRESUPUESTO INICIAL GASTOS MUNICIPALES",1640990000
16305,"SAN NICOLÁS","2016","PRESUPUESTO INICIAL GASTOS MUNICIPALES",2600979000
