"id","year","cut_reg","region","cut_prov","province","cut_com","commune","area","egi","egi_std","ta","dai","sae","iadm40","iadm44","iadm41","iadm25","iadm33","isoc013","mocosoc","mcosoc","icar007","itpcm","itpc","itpr","itpu","internet_con"
"114",2021,7,"Maule",71,"Talca",7108,"Río Claro",434.71,4,NA,NA,NA,NA,1901406,2518549,3042206,31.03,44.83,447,"0","0",34.48,11660,14859,9932,4927,77
"115",2021,7,"Maule",71,"Talca",7109,"San Clemente",4500.58,3.5,NA,NA,NA,NA,6068234,1882829,2611141,45.03,55.63,NA,"1","0",10.38,35608,46751,21587,25164,3826
"116",2021,7,"Maule",71,"Talca",7110,"San Rafael",261.97,4,NA,NA,NA,NA,1802707,506219,780852,39.02,51.22,148,"1","0",38.17,7616,10078,4597,5481,118
"117",2021,7,"Maule",72,"Cauquenes",7201,"Cauquenes",2126.16,7.5,NA,NA,NA,NA,6560430,962325,1859733,25.22,46.09,706,"1","0",20.82,34410,44253,7890,36363,7056
"118",2021,7,"Maule",72,"Cauquenes",7202,"Chanco",528.01,3.5,NA,NA,NA,NA,2481792,228484,395716,36.21,46.55,325,"0","0",17.58,7326,9319,5171,4148,129
"119",2021,7,"Maule",72,"Cauquenes",7203,"Pelluhue",369.56,4.25,NA,NA,NA,NA,5658396,447594,665005,73.17,60.98,200,NA,NA,22.07,6381,8187,3876,4311,149
"120",2021,7,"Maule",73,"Curicó",7301,"Curicó",1334.33,4,NA,NA,NA,NA,12270764,9662386,14511653,18.87,48.25,4058,"1","1",124.82,126857,165757,17704,148053,40763
"121",2021,7,"Maule",73,"Curicó",7302,"Hualañé",629.36,3.5,NA,NA,NA,NA,2155617,891088,1255616,35.71,45.71,139,"0","1",16.27,8130,10232,3959,6273,306
"122",2021,7,"Maule",73,"Curicó",7303,"Licantén",273.01,3.5,NA,NA,NA,NA,3404277,513367,751946,40.38,53.85,98,NA,NA,25.62,5519,6993,1725,5268,324
"123",2021,7,"Maule",73,"Curicó",7304,"Molina",1516.82,3.25,NA,NA,NA,NA,5718924,2074160,2601202,41.74,48.7,484,"1","1",32.48,38716,50413,8638,41775,5110
"124",2021,7,"Maule",73,"Curicó",7305,"Rauco",306.73,3,NA,NA,NA,NA,1911766,707748,856937,34.15,46.34,166,"1","1",36.84,8863,11384,5048,6336,1084
"125",2021,7,"Maule",73,"Curicó",7306,"Romeral",1602.87,3.25,NA,NA,NA,NA,1767337,1665022,2273230,48.1,44.3,418,"1","0",10.25,12627,16370,8891,7479,1211
"126",2021,7,"Maule",73,"Curicó",7307,"Sagrada Familia",554.88,3.5,NA,NA,NA,NA,2536749,2014147,2707754,49.57,58.26,382,"1","0",35.62,15342,19556,11305,8251,267
"127",2021,7,"Maule",73,"Curicó",7308,"Teno",618.52,4,NA,NA,NA,NA,2917448,1848105,2250594,35.64,53.47,560,"1","0",50.38,24209,31132,20418,10714,1964
"128",2021,7,"Maule",73,"Curicó",7309,"Vichuquén",452,3.5,NA,NA,NA,NA,1501129,1541407,1817238,41.67,50,127,"1","0",10.25,3536,4365,2750,1615,42
"129",2021,7,"Maule",74,"Linares",7401,"Linares",1466.62,3.5,NA,NA,NA,NA,10457510,3665028,5299885,31.46,39.7,1275,"1","1",69.51,77809,101895,17488,84407,17880
"130",2021,7,"Maule",74,"Linares",7402,"Colbún",2926.88,NA,NA,NA,NA,NA,3640130,2667597,3113984,29.69,51.56,219,"0","0",7.87,17516,22813,12209,10604,269
"131",2021,7,"Maule",74,"Linares",7403,"Longaví",1453.37,3.5,NA,NA,NA,NA,4257852,740307,1033854,29.07,39.53,1427,"1","0",22.73,25751,33051,22408,10643,1564
"132",2021,7,"Maule",74,"Linares",7404,"Parral",1638.81,3.5,NA,NA,NA,NA,5574244,1629127,2422974,43.41,41.86,337,"1","1",27.38,34301,44844,11259,33585,6673
"133",2021,7,"Maule",74,"Linares",7405,"Retiro",827.42,2.25,NA,NA,NA,NA,3034205,969743,1179119,20.31,46.88,223,"0","0",25.63,16491,21194,13171,8023,578
"134",2021,7,"Maule",74,"Linares",7406,"San Javier",1312.57,3.5,NA,NA,NA,NA,6086836,1466488,2519390,37.25,45.75,299,"1","0",38.08,38108,49994,13039,36955,3037
"135",2021,7,"Maule",74,"Linares",7407,"Villa Alegre",188.67,3.5,NA,NA,NA,NA,2699521,529275,839699,26.03,50.68,218,"1","1",92.93,13718,17656,6643,11013,833
"136",2021,7,"Maule",74,"Linares",7408,"Yerbas Buenas",259.03,3.5,NA,NA,NA,NA,2650148,999423,1234557,28.33,45,258,"1","0",73.92,14784,19366,11870,7496,165
"137",2021,8,"Biobío",81,"Concepción",8102,"Coronel",281.27,3.5,NA,NA,NA,NA,12322496,7289935,9092129,32.41,43.1,2414,"0","0",454.23,95227,126729,2738,123991,32741
"138",2021,8,"Biobío",81,"Concepción",8104,"Florida",605.89,4.25,NA,NA,NA,NA,2792189,294396,460189,31.82,45.45,110,"1","0",19.47,9594,11855,6554,5301,471
"139",2021,8,"Biobío",81,"Concepción",8106,"Lota",114.69,NA,NA,NA,NA,NA,7167524,878419,1531974,25.56,42.22,NA,"1","0",335.82,35523,45672,178,45494,9998
"140",2021,8,"Biobío",81,"Concepción",8109,"Santa Juana",777.43,1.75,NA,NA,NA,NA,3710663,375771,713461,45.83,44.44,700,"1","1",20.27,11502,14819,4168,10651,1330
"141",2021,8,"Biobío",81,"Concepción",8110,"Talcahuano",92.55,4,NA,NA,NA,NA,8413905,11989971,15505629,29.15,45.73,2279,"1","0",1721.16,124557,158347,1429,156918,50998
"142",2021,8,"Biobío",82,"Arauco",8201,"Lebu",564.34,3.5,NA,NA,NA,NA,4667060,522995,740386,35.53,43.42,987,"1","1",48.36,20276,27128,1965,25163,4552
"143",2021,8,"Biobío",82,"Arauco",8202,"Arauco",959.62,NA,NA,NA,NA,NA,5555600,1473277,2056926,39.76,52.41,1330,"1","1",40.55,29395,38769,9119,29650,6147
"144",2021,8,"Biobío",82,"Arauco",8203,"Cañete",1088.57,4.25,NA,NA,NA,NA,6208058,736932,1052448,61,47,1178,"1","0",48.87,27518,37139,16329,20810,3824
"145",2021,8,"Biobío",82,"Arauco",8204,"Contulmo",638.95,4,NA,NA,NA,NA,2633482,174503,271406,41.38,58.62,171,"1","1",6.59,4885,6340,3119,3221,807
"146",2021,8,"Biobío",82,"Arauco",8205,"Curanilahue",1002.76,4,NA,NA,NA,NA,4758554,739254,1348005,38.14,50.52,504,"1","0",34.13,25716,33921,2013,31908,6071
"147",2021,8,"Biobío",82,"Arauco",8206,"Los Alamos",600.38,2.75,NA,NA,NA,NA,3480828,417091,736447,43.33,43.33,261,"1","0",37.81,16556,22647,2328,20319,3290
"148",2021,8,"Biobío",82,"Arauco",8207,"Tirúa",626.54,2.75,NA,NA,NA,NA,3053764,149829,218905,38.18,50.91,147,"1","1",17.7,8022,11046,6862,4184,47
"149",2021,8,"Biobío",83,"Biobío",8301,"Los Angeles",1749.02,3.5,NA,NA,NA,NA,16576907,10776603,15059884,32.17,41.09,647,"1","0",125.88,166020,220030,54431,165599,40916
"150",2021,8,"Biobío",83,"Biobío",8302,"Antuco",1957.43,3.5,NA,NA,NA,NA,2644005,367736,452716,16.22,62.16,99,"1","0",2.29,3391,4312,2152,2160,71
"151",2021,8,"Biobío",83,"Biobío",8303,"Cabrero",657.03,4.25,NA,NA,NA,NA,5481540,1379552,2050227,32.17,50.43,64,"1","1",48.19,23709,30842,7076,23766,4300
"152",2021,8,"Biobío",83,"Biobío",8304,"Laja",345.18,4,NA,NA,NA,NA,3880294,1065231,1564485,40.54,48.65,218,"1","0",70.28,18235,23896,6482,17414,3312
"153",2021,8,"Biobío",83,"Biobío",8305,"Mulchén",1922.24,3.5,NA,NA,NA,NA,4302487,1189638,1736803,34.38,34.38,655,"1","0",16.14,23570,31078,5093,25985,3751
"154",2021,8,"Biobío",83,"Biobío",8306,"Nacimiento",904.52,4,NA,NA,NA,NA,3594572,1529968,1925508,46.74,57.61,331,"1","0",29.93,21180,27981,3128,24853,4698
"155",2021,8,"Biobío",83,"Biobío",8307,"Negrete",155.33,3.5,NA,NA,NA,NA,2135300,460372,626055,41.18,49.02,143,"0","0",66.71,7980,10474,3798,6676,141
"156",2021,8,"Biobío",83,"Biobío",8308,"Quilaco",1124.64,3.5,NA,NA,NA,NA,1550173,237101,345094,41.03,35.9,74,"1","0",3.72,3375,4186,2124,2062,277
"157",2021,8,"Biobío",83,"Biobío",8309,"Quilleco",1118.68,2.5,NA,NA,NA,NA,2197359,373433,518135,48.98,51.02,216,"1","0",8.93,7889,10023,3929,6094,205
"158",2021,8,"Biobío",83,"Biobío",8310,"San Rosendo",94.45,2.5,NA,NA,NA,NA,1870733,80044,154103,46.88,53.13,60,"1","0",39.08,2826,3595,527,3068,527
"159",2021,8,"Biobío",83,"Biobío",8311,"Santa Bárbara",1251.76,3.75,NA,NA,NA,NA,2486660,857235,1084583,40.63,48.44,558,"1","1",11.65,11167,14625,5940,8685,1356
"160",2021,8,"Biobío",83,"Biobío",8312,"Tucapel",914.28,3.25,NA,NA,NA,NA,2781579,698515,1132447,36.59,57.32,605,"1","1",16.69,11865,15273,2218,13055,2395
"161",2021,8,"Biobío",83,"Biobío",8313,"Yumbel",727.1,3.75,NA,NA,NA,NA,5714549,475217,840482,30.43,44.57,294,"1","0",30.48,17668,22158,8544,13614,2107
"162",2021,8,"Biobío",83,"Biobío",8314,"Alto Biobío",2124.77,4,NA,NA,NA,NA,2053144,485267,531849,58.33,45.83,45,"0","0",3.19,4668,6789,6789,0,53
"163",2021,9,"La Araucanía",91,"Cautín",9101,"Temuco",466.89,3.5,NA,NA,NA,NA,22740520,17247892,25777083,31.73,38.13,2437,"1","1",657.05,235875,304871,22101,282770,83591
"164",2021,9,"La Araucanía",91,"Cautín",9102,"Carahue",1336.81,3.25,NA,NA,NA,NA,5692155,363212,623349,26,39,456,"1","1",19.02,19410,25505,11132,14373,635
"165",2021,9,"La Araucanía",91,"Cautín",9103,"Cunco",1890.34,NA,NA,NA,NA,NA,3392524,942664,1245137,40.7,41.86,593,"0","0",9.47,14106,18065,8646,9419,915
"166",2021,9,"La Araucanía",91,"Cautín",9104,"Curarrehue",1167.15,2.75,NA,NA,NA,NA,2119306,144016,222757,37.5,55,160,"1","0",6.68,5766,7826,5470,2356,116
"167",2021,9,"La Araucanía",91,"Cautín",9105,"Freire",870.08,NA,NA,NA,NA,NA,4564425,789300,1021906,31.82,36.36,625,"1","1",27.24,19733,25472,16898,8574,967
"168",2021,9,"La Araucanía",91,"Cautín",9106,"Galvarino",567.86,3.5,NA,NA,NA,NA,2968482,194143,416349,NA,NA,NA,NA,NA,22.22,9435,12623,8123,4500,440
"169",2021,9,"La Araucanía",91,"Cautín",9107,"Gorbea",690.43,3.5,NA,NA,NA,NA,3031855,486437,627297,34.21,34.21,262,"1","1",21.78,12007,15137,4207,10930,839
"170",2021,9,"La Araucanía",91,"Cautín",9108,"Lautaro",906.29,4,NA,NA,NA,NA,4802052,2377248,3864805,31.82,35.61,860,"1","1",45.58,30750,41065,10854,30211,4946
"171",2021,9,"La Araucanía",91,"Cautín",9109,"Loncoche",971.27,3.5,NA,NA,NA,NA,3944544,545133,1121850,31.82,37.27,382,"0","0",25.35,18828,24766,6955,17811,2819
"172",2021,9,"La Araucanía",91,"Cautín",9110,"Melipeuco",1107.69,NA,NA,NA,NA,NA,2523679,151282,236681,41.03,51.28,413,"1","0",5.68,4881,6283,3325,2958,65
"173",2021,9,"La Araucanía",91,"Cautín",9111,"Nueva Imperial",730.73,4.25,NA,NA,NA,NA,6443845,508021,1082432,45.11,43.61,1502,"1","1",46.25,25586,33898,13286,20612,1283
"174",2021,9,"La Araucanía",91,"Cautín",9112,"Padre Las Casas",463.83,4,NA,NA,NA,NA,9870430,2118062,3300453,44.1,44.72,2240,"1","0",207,61440,83009,32176,50833,5970
"175",2021,9,"La Araucanía",91,"Cautín",9113,"Perquenco",331.03,3.5,NA,NA,NA,NA,2534595,227634,374457,43.18,34.09,186,"1","1",21.88,5469,7241,3373,3868,374
"176",2021,9,"La Araucanía",91,"Cautín",9114,"Pitrufquén",583.25,2.75,NA,NA,NA,NA,4304153,675806,1061827,41.98,34.57,829,"1","0",45.17,20279,26245,8213,18032,2125
"177",2021,9,"La Araucanía",91,"Cautín",9115,"Pucón",1248.06,3.5,NA,NA,NA,NA,2012679,3161703,6453577,35.1,38.41,610,"1","1",24.06,22649,30052,11090,18962,3942
"178",2021,9,"La Araucanía",91,"Cautín",9116,"Saavedra",398.35,3.5,NA,NA,NA,NA,4089828,135129,254412,36.62,26.76,676,"1","0",31.83,9697,12764,9853,2911,110
"179",2021,9,"La Araucanía",91,"Cautín",9117,"Teodoro Schmidt",656.17,4,NA,NA,NA,NA,3537919,204214,407997,30.14,49.32,218,"1","1",24.28,12273,15784,10174,5610,195
"180",2021,9,"La Araucanía",91,"Cautín",9118,"Toltén",851.8,3,NA,NA,NA,NA,3093953,194933,338287,25,43.75,486,"1","0",11.66,7699,10027,5965,4062,144
"181",2021,9,"La Araucanía",91,"Cautín",9119,"Vilcún",1416.48,4.25,NA,NA,NA,NA,4826709,1061239,1381169,34.13,38.89,346,"0","0",22,23276,31258,12944,18314,2098
"182",2021,9,"La Araucanía",91,"Cautín",9120,"Villarrica",1292.66,3.5,NA,NA,NA,NA,4903429,4422002,6156394,30.98,50,567,"1","1",46.13,44868,59554,20582,38972,9027
"183",2021,9,"La Araucanía",91,"Cautín",9121,"Cholchol",427.14,1.5,NA,NA,NA,NA,2930198,363503,463077,33.93,46.43,248,"1","1",29.04,9200,12427,7702,4725,206
"184",2021,9,"La Araucanía",92,"Malleco",9201,"Angol",1197.32,3.75,NA,NA,NA,NA,8053397,1603531,2556820,31.65,40.51,207,"1","1",47.14,42746,56289,3922,52367,11401
"185",2021,9,"La Araucanía",92,"Malleco",9202,"Collipulli",1306.73,2.5,NA,NA,NA,NA,3853048,1505781,2008976,38.46,50.77,289,"1","1",20.27,19542,26271,6417,19854,2733
"186",2021,9,"La Araucanía",92,"Malleco",9203,"Curacautín",1658.66,4,NA,NA,NA,NA,3939643,708735,954001,32.1,54.32,824,"1","0",10.94,14103,18196,4738,13458,1564
"187",2021,9,"La Araucanía",92,"Malleco",9204,"Ercilla",498.91,2.5,NA,NA,NA,NA,2309756,197369,385601,32.73,47.27,223,"1","0",16.89,6242,8446,4378,4068,566
"188",2021,9,"La Araucanía",92,"Malleco",9205,"Lonquimay",3928.81,4,NA,NA,NA,NA,3140413,188435,350434,53.42,36.99,765,"1","1",2.83,8298,11071,7203,3868,149
"189",2021,9,"La Araucanía",92,"Malleco",9206,"Los Sauces",848.07,3.5,NA,NA,NA,NA,2341234,344429,491718,25.49,39.22,165,"1","0",8.84,5839,7510,2662,4848,704
"190",2021,9,"La Araucanía",92,"Malleco",9207,"Lumaco",1109.98,2.5,NA,NA,NA,NA,2686516,240585,311156,43.59,46.15,350,"1","1",8.95,7592,10015,5727,4288,164
"191",2021,9,"La Araucanía",92,"Malleco",9208,"Purén",463.96,3.5,NA,NA,NA,NA,3087361,191598,359645,40.23,36.78,239,"1","1",26.17,9316,12167,4277,7890,1073
"192",2021,9,"La Araucanía",92,"Malleco",9209,"Renaico",265.49,3,NA,NA,NA,NA,2321179,454281,862495,36.84,40.35,183,"1","1",40.76,8268,10884,1801,9083,304
"193",2021,9,"La Araucanía",92,"Malleco",9210,"Traiguén",897.07,3.5,NA,NA,NA,NA,3794156,611491,806051,51.06,50,324,"1","0",21.27,14766,19315,4174,15141,2449
"194",2021,9,"La Araucanía",92,"Malleco",9211,"Victoria",1262.59,4,NA,NA,NA,NA,5127225,1289225,1859962,16.03,36.64,551,"1","1",28.27,27504,35512,9343,26169,6238
"195",2021,10,"Los Lagos",101,"Llanquihue",10101,"Puerto Montt",1670.35,4.75,NA,NA,NA,NA,20278040,19759455,30375877,27.97,47.89,845,"1","0",162.91,206033,272555,28774,243781,52511
"196",2021,10,"Los Lagos",101,"Llanquihue",10102,"Calbuco",587.38,3.5,NA,NA,NA,NA,4190399,1560776,2640227,20.95,52.38,782,"1","0",62.6,28386,36997,19021,17976,2625
"197",2021,10,"Los Lagos",101,"Llanquihue",10103,"Cochamó",3981.1,3.75,NA,NA,NA,NA,NA,NA,NA,24.14,41.38,258,"1","0",1.02,3269,3991,3991,0,117
"198",2021,10,"Los Lagos",101,"Llanquihue",10104,"Fresia",1275.62,4,NA,NA,NA,NA,2182491,450583,726540,38.89,46.3,123,"1","0",9.89,9990,12638,4721,7917,262
"199",2021,10,"Los Lagos",101,"Llanquihue",10105,"Frutillar",828.25,3.5,NA,NA,NA,NA,2030893,1777391,2397274,37.88,45.45,146,"1","1",24.53,15667,20387,5842,14545,1974
"200",2021,10,"Los Lagos",101,"Llanquihue",10106,"Los Muermos",1229.62,3,NA,NA,NA,NA,2567682,618557,855024,24.53,39.62,578,"1","1",14.31,13923,17828,8937,8891,194
"201",2021,10,"Los Lagos",101,"Llanquihue",10107,"Llanquihue",433.02,4,NA,NA,NA,NA,2249801,1108132,1499164,29.17,41.67,323,"1","0",44.4,14474,18694,3345,15349,2328
"202",2021,10,"Los Lagos",101,"Llanquihue",10108,"Maullín",822.95,4.25,NA,NA,NA,NA,2508858,169503,549760,48.48,43.94,383,"1","0",17.26,11913,14859,7681,7178,407
"203",2021,10,"Los Lagos",101,"Llanquihue",10109,"Puerto Varas",4028.8,3.5,NA,NA,NA,NA,1787243,5794792,8740455,31.46,42.7,449,"1","1",12.14,37274,49332,13803,35529,10875
"204",2021,10,"Los Lagos",102,"Chiloé",10201,"Castro",471.38,3.5,NA,NA,NA,NA,9546616,2654396,4189687,35.2,38.27,965,"1","1",101.34,36638,47934,10931,37003,8612
"205",2021,10,"Los Lagos",102,"Chiloé",10202,"Ancud",1754.07,4.25,NA,NA,NA,NA,6572481,1282947,2267533,21.28,49.65,3417,"1","1",24.25,33054,42494,11884,30610,5141
"206",2021,10,"Los Lagos",102,"Chiloé",10203,"Chonchi",1361.08,3.5,NA,NA,NA,NA,2799537,1283028,1775830,38.18,40,253,"1","0",11.81,12387,16092,9379,6713,1099
"207",2021,10,"Los Lagos",102,"Chiloé",10204,"Curaco de Vélez",79.85,2.75,NA,NA,NA,NA,1921869,95291,218653,86.36,52.27,107,"1","1",51.08,3104,4086,2638,1448,162
"208",2021,10,"Los Lagos",102,"Chiloé",10205,"Dalcahue",1229.21,5.25,NA,NA,NA,NA,2749335,543671,848422,35.59,50.85,271,"1","0",12.25,11532,15178,7027,8151,1197
"209",2021,10,"Los Lagos",102,"Chiloé",10206,"Puqueldón",96.58,3.5,NA,NA,NA,NA,1666974,155760,365686,15.38,30.77,129,"0","0",43.29,3361,4199,4199,0,129
"210",2021,10,"Los Lagos",102,"Chiloé",10207,"Queilén",330.88,3.5,NA,NA,NA,NA,2025228,114002,347984,48.57,37.14,112,"1","1",16.66,4291,5547,2996,2551,478
"211",2021,10,"Los Lagos",102,"Chiloé",10208,"Quellón",3360.3,2.75,NA,NA,NA,NA,3702115,1207818,2082535,42.39,47.83,290,"1","0",9.11,21929,29538,9872,19666,2787
"212",2021,10,"Los Lagos",102,"Chiloé",10209,"Quemchi",438.3,2.5,NA,NA,NA,NA,2655231,162437,669654,36.92,35.38,107,"1","0",19.95,6920,8779,5871,2908,455
"213",2021,10,"Los Lagos",102,"Chiloé",10210,"Quinchao",158.73,4,NA,NA,NA,NA,2598125,154799,677155,40.91,40.91,264,"0","0",51.38,6461,8272,4922,3350,461
"214",2021,10,"Los Lagos",103,"Osorno",10301,"Osorno",954.57,3.75,NA,NA,NA,NA,10709265,10229112,15730565,42.2,42.43,3463,"1","1",183.25,134742,174269,14936,159333,41047
"215",2021,10,"Los Lagos",103,"Osorno",10302,"Puerto Octay",1793.82,2.5,NA,NA,NA,NA,1487852,778124,1043249,31.11,31.11,269,"1","0",5.1,7147,9159,6998,2161,262
"216",2021,10,"Los Lagos",103,"Osorno",10303,"Purranque",1451.58,3.5,NA,NA,NA,NA,2712254,1169893,1558138,46.48,45.07,314,"1","0",14.43,16407,21060,5729,15331,2349
"217",2021,10,"Los Lagos",103,"Osorno",10304,"Puyehue",1635.28,4.25,NA,NA,NA,NA,NA,NA,NA,35.42,45.83,466,"1","1",7.38,9252,11800,6444,5356,792
"218",2021,10,"Los Lagos",103,"Osorno",10305,"Río Negro",1281.02,3.5,NA,NA,NA,NA,2079231,672030,928836,52.17,41.3,300,"1","0",11.24,11219,14229,6689,7540,1217
"219",2021,10,"Los Lagos",103,"Osorno",10306,"San Juan de la Costa",1506.02,3.25,NA,NA,NA,NA,3124356,234462,302695,39.13,41.3,484,"0","1",5,6143,7590,6113,1477,15
"220",2021,10,"Los Lagos",103,"Osorno",10307,"San Pablo",629.94,3.25,NA,NA,NA,NA,1889343,677618,877016,33.33,47.37,153,"0","0",16.57,8384,10556,5499,5057,717
"221",2021,10,"Los Lagos",104,"Palena",10401,"Chaitén",8256.01,4,NA,NA,NA,NA,2076458,308832,938460,30,28,272,"0","0",0.59,3981,5033,3312,1721,498
"222",2021,10,"Los Lagos",104,"Palena",10402,"Futaleufú",1236.22,2.75,NA,NA,NA,NA,2052987,154163,215929,42.86,28.57,83,"1","0",2.21,2243,2835,878,1957,587
"223",2021,10,"Los Lagos",104,"Palena",10403,"Hualaihué",2834.53,4,NA,NA,NA,NA,2369630,305449,768686,32.56,39.53,233,"1","0",3.42,7226,9546,5487,4059,405
"224",2021,10,"Los Lagos",104,"Palena",10404,"Palena",2656.01,3.5,NA,NA,NA,NA,1424967,68036,138438,37.5,37.5,56,"1","1",0.66,1464,1826,489,1337,314
"225",2021,11,"Aysén del General Carlos Ibáñez del Campo",111,"Coihaique",11101,"Coihaique",7280.46,3.25,NA,NA,NA,NA,7596939,3217502,5020963,43.14,47.71,522,"1","0",NA,45316,61496,7679,53817,12433
"226",2021,11,"Aysén del General Carlos Ibáñez del Campo",111,"Coihaique",11102,"Lago Verde",5440.42,1.75,NA,NA,NA,NA,1448320,180060,257656,50,45.45,19,"0","0",NA,749,919,919,0,88
"227",2021,11,"Aysén del General Carlos Ibáñez del Campo",112,"Aisén",11201,"Aisén",29879.3,3.5,NA,NA,NA,NA,4764353,1243470,2968015,26.32,42.98,230,"1","1",NA,18500,25085,3048,22037,4647
"228",2021,11,"Aysén del General Carlos Ibáñez del Campo",112,"Aisén",11202,"Cisnes",15418.3,3.75,NA,NA,NA,NA,1953712,466000,2239303,29.41,52.94,187,"1","0",NA,4416,5845,1504,4341,1155
"229",2021,11,"Aysén del General Carlos Ibáñez del Campo",112,"Aisén",11203,"Guaitecas",631.38,4,NA,NA,NA,NA,1411186,247787,492426,34.48,44.83,36,"1","1",NA,1197,1604,150,1454,119
"230",2021,11,"Aysén del General Carlos Ibáñez del Campo",113,"Capitán Prat",11301,"Cochrane",8629.21,3,NA,NA,NA,NA,1805528,160970,271558,87.76,73.47,193,"0","0",NA,2802,3704,623,3081,289
"231",2021,11,"Aysén del General Carlos Ibáñez del Campo",113,"Capitán Prat",11302,"O'Higgins",7781.76,2,NA,NA,NA,NA,1423645,28985,40389,69.23,38.46,13,"0","0",NA,524,665,665,0,NA
"232",2021,11,"Aysén del General Carlos Ibáñez del Campo",113,"Capitán Prat",11303,"Tortel",19977.3,1.75,NA,NA,NA,NA,1494354,24820,47649,52.63,31.58,20,"0","0",NA,433,576,576,0,2
"233",2021,11,"Aysén del General Carlos Ibáñez del Campo",114,"General Carrera",11401,"Chile Chico",5739.01,2.5,NA,NA,NA,NA,3091646,301653,561667,43.75,31.25,81,"0","0",NA,3992,5138,1738,3400,269
